sample_id,stratum,tGJS,HK2,BCL2L1,TSPO,HK2_norm,BCL2L1_norm,TSPO_norm,CD8A,IFNG,CXCL10,GZMB,PRF1,HAVCR2,LAG3,PDCD1,TIGIT,CGAS,STING1,ENPP1,TREX1,CD274,immune_proxy,exhaustion_score,ee_ratio,acute_sting,chronic_sting,sting_ratio
TCGA-A6-5665-01,MSIH_TP53wt,0.7741554054054054,7997.11,3725.54,5690.58,0.9712837837837838,0.44763513513513514,0.8378378378378378,296.467,12.6655,413.741,494.425,342.438,157.615,91.0042,48.7858,61.9204,118.681,1070.94,239.707,640.909,29.5529,0.5011297174081146,0.10275897159599123,0.4831120948861216,0.09345481707848813,0.08429977708770058,0.009155039990787553
TCGA-A6-5666-01,MSS_TP53wt,0.6263513513513513,2638.31,6679.57,4081.0,0.4560810810810811,0.8969594594594594,0.5827702702702703,18.8487,0.0,127.356,444.218,84.055,24.4524,3.0565,11.2073,3.0565,25.4712,330.107,75.3948,189.139,6.6225,-0.2734803769137892,-0.7000950490726283,0.6139323036149866,-0.5190844242816272,-0.3945211840397097,-0.12456324024191745
TCGA-A6-5667-01,MSS_TP53mut,0.5577702702702703,3443.77,5956.12,2252.89,0.6621621621621622,0.8327702702702703,0.14358108108108109,52.5702,5.0874,197.986,37.3079,53.4181,99.629,32.2205,15.6863,21.1977,95.8135,278.961,486.274,125.863,11.0228,-0.3771309600213748,-0.43185910365536195,0.08517428796246962,-0.4534089161975281,-0.2847324739436239,-0.1686764422539042
TCGA-A6-6137-01,MSS_TP53mut,0.6675675675675676,8117.69,3490.48,3825.55,0.9746621621621622,0.3969594594594595,0.5287162162162162,58.6131,3.2306,150.456,109.842,93.2272,89.535,55.3825,19.3839,101.073,95.0733,1009.35,283.374,250.19,30.4604,-0.3530604284011808,-0.05004157844624335,-0.2511221486035731,-0.4228364116221633,0.10753983216783344,-0.5303762437899967
TCGA-A6-6138-01,MSS_TP53mut,0.620945945945946,4083.33,6690.22,2245.47,0.7719594594594594,0.8986486486486487,0.14189189189189189,482.79,33.5145,2782.61,239.13,414.855,424.366,387.681,85.1449,194.746,184.33,683.877,357.79,354.411,93.2971,1.494681569373378,1.8060698051412891,-0.7439528659424495,1.806670308557235,0.19962855533984034,1.6070417532173948
TCGA-A6-6140-01,MSS_TP53wt,0.7638513513513514,6271.66,7040.49,3245.54,0.9341216216216216,0.9256756756756757,0.375,121.898,8.707,87.0701,179.364,139.748,44.8411,30.4745,11.7545,25.6857,86.1994,705.703,309.969,325.599,12.1898,-0.12658890606510664,-0.5197128468413984,0.5000773050324906,-0.3076130468170937,-0.18612592623555613,-0.1214871205815376
TCGA-A6-6141-01,MSS_TP53wt,0.5201013513513514,3437.18,2345.99,4779.95,0.660472972972973,0.11655405405405406,0.7364864864864865,367.215,8.6114,547.44,72.5819,174.073,148.239,145.164,103.952,142.088,194.987,755.344,280.486,381.959,13.5322,0.198619745079972,0.8009704838179375,-0.8983420031412187,0.1473627369465205,-0.019943493491009927,0.16730623043753043
TCGA-A6-6142-01,MSS_TP53mut,0.46993243243243243,1151.45,7231.2,3943.92,0.052364864864864864,0.9391891891891891,0.5574324324324325,11.6839,0.0,318.972,18.1101,423.543,171.17,23.3679,8.763,9.9314,81.7876,813.203,457.427,313.071,25.7047,-0.31635785346642475,-0.4206782346067879,0.20915473617883618,-0.4268506352405841,1.134969910198697,-1.561820545439281
TCGA-A6-6648-01,MSS_TP53wt,0.4853040540540541,5901.65,3424.9,1180.69,0.9206081081081081,0.3766891891891892,0.013513513513513514,87.9288,0.5083,274.714,952.732,57.1792,55.1461,28.4625,7.6239,19.568,147.649,285.642,350.699,163.291,23.6341,0.12797983461542506,-0.5539425275370159,0.9561397200313175,-0.1842801567585323,-0.18597240380846078,0.0016922470499284858
TCGA-A6-6649-01,MSIH_TP53mut,0.7238175675675675,4832.34,4515.67,4384.6,0.8530405405405406,0.6216216216216216,0.6537162162162162,155.625,3.189,213.984,82.277,140.317,87.0605,61.2294,19.772,67.9263,121.502,733.158,180.818,329.162,27.4257,-0.22378171165707045,-0.1801423199882965,-0.10902435554094586,-0.3383616653078234,-0.0850628231581915,-0.25329884214963194
TCGA-A6-6650-01,MSIH_TP53wt,0.5533783783783784,3538.09,5093.06,2479.18,0.6891891891891891,0.722972972972973,0.20270270270270271,16.6909,1.9408,107.521,51.2373,24.8423,36.4871,15.9146,10.8685,9.3159,144.784,542.261,497.234,160.827,7.7632,-0.5029166600341324,-0.6329576862434343,0.17539489791272062,-0.5099027863486439,-0.3674151558983236,-0.14248763045032037
TCGA-A6-6651-01,MSS_TP53mut,0.2731418918918919,1444.04,4676.37,2228.46,0.09121621621621621,0.6554054054054054,0.13344594594594594,244.582,1.2564,287.719,301.958,224.479,445.189,138.624,46.9061,138.205,90.8805,1121.14,296.514,231.377,39.7864,0.025946673596339353,0.9433294367877545,-1.0082914718870217,0.062045316460486576,0.07622923513952959,-0.014183918679043013
TCGA-A6-6652-01,MSS_TP53mut,0.34864864864864864,1114.09,4193.94,3942.96,0.04054054054054054,0.5523648648648649,0.5557432432432432,29.8376,0.8776,19.3067,38.6134,67.1347,28.0825,6.5818,5.2655,6.5818,113.646,851.689,181.22,167.92,6.143,-0.5127919796328103,-0.7026694869573988,0.23507017202716368,-0.5579051982953166,-0.35635419726641326,-0.20155100102890333
TCGA-A6-6653-01,MSIH_TP53wt,0.7140202702702703,9523.4,3426.26,4462.22,0.9881756756756757,0.38006756756756754,0.6824324324324325,34.3131,3.0276,298.221,99.9117,252.807,126.656,61.5618,14.6335,27.7532,166.015,1078.84,28.7625,242.16,16.1473,-0.2771784308019615,-0.313168882608552,0.1319719850305692,-0.34608899787233094,0.34442215717668684,-0.6905111550490177
TCGA-A6-6654-01,MSS_TP53mut,0.5121621621621621,2413.4,6696.03,3006.19,0.36824324324324326,0.9003378378378378,0.3158783783783784,268.869,5.5058,1486.58,262.904,312.457,619.867,141.776,52.3056,204.175,150.493,1301.22,85.7995,326.121,84.8819,0.40900511224059377,1.5205626043655593,-1.4133782878758234,0.6818017491046969,0.4044488883177138,0.2773528607869831
TCGA-A6-6780-01,MSIH_TP53wt,0.5798986486486487,4297.58,1819.08,5562.04,0.7972972972972973,0.04560810810810811,0.8243243243243243,339.1,76.6189,3840.34,766.683,727.138,756.797,308.453,168.067,81.562,245.675,1369.75,198.715,489.896,102.818,2.846995919855144,2.1034505974763182,1.1094756236594483,2.3360646270672145,0.02481834241832558,2.311246284648889
TCGA-A6-6781-01,MSIH_TP53wt,0.6410472972972974,4690.58,3311.81,4426.11,0.8361486486486487,0.3530405405405405,0.668918918918919,213.773,9.0866,437.59,246.772,679.579,522.716,147.776,68.8666,131.038,41.1286,2703.49,223.338,531.191,66.4754,0.3730418885870893,1.1582841098042733,-0.6398416644291923,0.5196151717199723,0.41709351933644057,0.10252165238353173
TCGA-A6-6782-01,MSS_TP53mut,0.4402027027027027,1698.41,4628.75,4219.14,0.16047297297297297,0.6418918918918919,0.6114864864864865,227.954,3.9683,382.275,277.778,218.254,230.6,64.3739,26.455,47.619,85.5379,577.16,443.563,334.149,19.8413,0.06167200116366944,-0.00654955093938187,-0.001018175869776857,-0.039183102489755296,0.3454656011670326,-0.38464870365678794
TCGA-A6-A565-01,MSS_TP53wt,0.4643581081081081,7463.59,2190.39,2378.93,0.964527027027027,0.09121621621621621,0.17060810810810811,462.477,3.3272,191.127,83.9187,231.793,225.139,81.3309,64.695,170.055,53.6044,1233.64,468.392,388.348,27.7264,0.1656198097727279,0.7212398949624379,-0.9264012394122236,-0.2310262290455973,-0.014478557696505679,-0.2165476713490916
TCGA-A6-A566-01,MSS_TP53wt,0.4856418918918919,4031.84,2276.56,3637.13,0.7668918918918919,0.10304054054054054,0.49324324324324326,102.261,3.7413,204.523,86.0491,591.12,772.572,90.4139,35.542,130.321,99.7671,1626.2,420.892,398.47,36.7891,-0.042154407525232696,1.264506051259152,-1.1479855532642866,-0.1705931465917848,0.36846583146327444,-0.5390589780550592
TCGA-A6-A567-01,MSS_TP53mut,0.3201013513513513,1654.0,5038.53,2347.04,0.14527027027027026,0.7128378378378378,0.16047297297297297,45.5133,2.0688,83.7859,11.3783,70.3388,44.4789,11.3783,5.172,4.1376,143.781,593.742,222.395,284.758,11.3783,-0.47318547005718914,-0.6793037510352511,0.22580292761711135,-0.533815980461379,-0.3310813734983012,-0.20273460696307782
TCGA-A6-A56B-01,MSS_TP53mut,0.25304054054054054,2108.2,3734.84,1318.67,0.27533783783783783,0.4577702702702703,0.018581081081081082,3.5672,0.0,27.3484,92.7467,27.3484,96.3139,15.4578,2.3781,10.7015,74.9108,973.841,134.364,690.238,4.7562,-0.5460126982219683,-0.5786260165327968,0.10189327808793242,-0.553050879481786,-0.2691895105251747,-0.2838613689566113
TCGA-A6-A5ZU-01,MSS_TP53wt,0.3224662162162162,948.178,6177.2,2421.93,0.02195945945945946,0.8547297297297297,0.19087837837837837,86.9274,2.6747,251.421,311.601,418.589,258.108,25.4096,26.7469,49.4818,94.9515,714.142,133.734,414.938,16.0481,-0.02632439083952918,-0.028224680945871487,0.18329657184604245,-0.30477980010934114,-0.11445519522227912,-0.19032460488706202
TCGA-AA-3488-01,MSS_TP53wt,0.6643581081081081,3132.8878,3588.0484,8938.1919,0.6182432432432432,0.42905405405405406,0.9611486486486487,37.2159,-0.2946,144.7939,389.9831,117.1526,53.4557,39.1061,35.5066,8.7752,112.169,589.3736,30.3356,385.8879,15.2524,-0.2695965574996272,-0.4432439376580988,0.3231322975407511,-0.5326046870934582,-0.2528245173582289,-0.2797801697352293
TCGA-AA-3489-01,MSS_TP53wt,0.3619932432432432,3034.52,2891.88,2359.64,0.5844594594594594,0.26013513513513514,0.16722972972972974,404.401,16.3126,342.185,438.164,375.948,348.255,117.982,80.4249,181.715,100.91,1223.07,172.61,398.938,65.6297,0.6608626522916669,1.1056358359037728,-0.4299777293687367,0.14732355923173868,0.4423172941846367,-0.29499373495289805
TCGA-AA-3492-01,MSIH_TP53mut,0.4435810810810811,1592.98,3359.93,7753.34,0.12331081081081081,0.36655405405405406,0.9476351351351351,197.901,8.7956,729.059,116.786,192.038,191.549,84.0471,45.9327,32.2506,276.574,798.936,128.025,374.356,34.6938,0.08570289226473247,0.0028719370367999014,-0.036025321243788926,-0.02185778247180792,-0.009404760625511382,-0.012453021846296536
TCGA-AA-3494-01,MSS_TP53wt,0.6444256756756757,2464.9714,5249.2568,6153.165,0.3935810810810811,0.7516891891891891,0.8716216216216216,44.5566,0.9779,208.4114,1109.9563,54.387,71.867,25.948,19.1349,16.6408,65.5607,1091.3739,134.1174,136.8737,15.6934,0.16479650750521158,-0.48811060617074653,1.0559425710838992,-0.5033888640683026,0.06512039479331005,-0.5685092588616127
TCGA-AA-3495-01,MSS_TP53wt,0.6478040540540542,3325.5,5133.68,3951.46,0.6452702702702703,0.7398648648648649,0.5591216216216216,159.135,3.8462,303.367,337.021,115.866,105.289,67.308,30.7694,49.0387,33.1732,1029.81,319.713,317.843,15.3847,-0.052170953163696535,-0.1654721790234127,0.12438564925156323,-0.2859880174266469,-0.12061148133242905,-0.16537653609421787
TCGA-AA-3496-01,MSIH_TP53wt,0.614527027027027,3892.57,5137.8,2981.01,0.7533783783783784,0.7415540540540541,0.30236486486486486,175.11,11.5912,562.587,662.768,186.287,322.897,122.535,60.4398,91.0736,79.0685,1330.5,177.594,281.252,56.714,0.39445593282180513,0.5953040961868685,-0.012858908524989832,-0.12691553494520533,-0.13378298296122518,0.00686744801601985
TCGA-AA-3502-01,MSS_TP53wt,0.4197635135135135,2149.76,2468.12,5879.23,0.2905405405405405,0.15033783783783783,0.8614864864864865,245.411,1.4493,210.145,9.6618,65.2174,168.116,61.8357,22.7053,21.256,141.063,602.899,197.101,458.642,9.1787,-0.23803427792804058,-0.23633011798366654,-0.24291137328348134,-0.2247362006229873,-0.2833825118460646,0.05864631122307731
TCGA-AA-3506-01,MSS_TP53wt,0.5974662162162162,1931.0,6025.4,5723.34,0.23310810810810811,0.8361486486486487,0.8445945945945946,132.599,4.0454,365.884,120.463,142.038,143.387,88.5493,29.2168,24.7219,120.463,645.016,61.58,308.961,44.0499,-0.17805123372340761,-0.17716117596682032,-0.046122133415336886,0.03596458984324299,0.18106296039057912,-0.14509837054733613
TCGA-AA-3510-01,MSS_TP53wt,0.6501689189189189,4506.1302,2714.6959,6151.0371,0.8209459459459459,0.20270270270270271,0.8699324324324325,123.776,2.1426,614.3421,188.9238,168.7479,247.5123,64.3353,38.6743,38.2737,25.7273,859.9301,133.3089,630.3445,14.3944,-0.11824291834781253,0.040786152907415336,-0.23514841178953122,0.042177265113683,-0.2033552994281641,0.2455325645418471
TCGA-AA-3511-01,MSS_TP53mut,0.5670608108108108,2465.48,7874.93,3341.37,0.3952702702702703,0.9628378378378378,0.40033783783783783,67.0153,1.7074,123.786,61.8931,65.7347,87.9309,34.5748,10.6712,29.0257,73.8448,956.995,169.459,307.135,10.2444,-0.4204085785616315,-0.4374172580167816,0.017680215704659052,0.013511036984662605,-0.1873070341861902,0.20081807117085282
TCGA-AA-3514-01,MSS_TP53wt,0.5842905405405405,2013.4552,4511.057,10818.6576,0.25844594594594594,0.6165540540540541,0.9864864864864865,54.141,-0.2946,47.5795,29.8529,91.5073,91.5516,41.7632,29.3581,23.7764,43.5083,522.1176,79.8086,978.1757,2.4038,-0.4946192302019924,-0.34751450794149313,-0.1451084402611485,-0.44178594317712805,-0.037435344742656626,-0.4043505984344714
TCGA-AA-3517-01,MSS_TP53wt,0.5755067567567568,2756.9903,7497.8892,2986.3573,0.49493243243243246,0.9543918918918919,0.30405405405405406,62.0753,4.7893,119.4895,341.3735,204.1616,150.3741,45.1152,19.3183,16.8059,146.6537,1216.9702,66.5499,219.2418,28.855,-0.13394015716752725,-0.33037632925476235,0.3988202633285965,-0.45894310953725176,-0.12427116167213809,-0.3346719478651137
TCGA-AA-3518-01,MSS_TP53wt,0.6101351351351352,4352.7083,2417.5656,5570.3756,0.8006756756756757,0.14020270270270271,0.8260135135135135,202.4128,12.4195,1543.2764,198.9941,373.4968,200.3459,121.6739,62.5216,48.5974,213.5661,1901.5693,81.8076,499.0828,53.544,0.4723105486362881,0.23803859100103503,0.07885003703624194,0.6819025723137073,-0.07789366632806569,0.759796238641773
TCGA-AA-3519-01,MSS_TP53wt,0.5569256756756756,1769.3645,6157.7153,5065.3771,0.17736486486486486,0.8513513513513513,0.768581081081081,31.1821,-0.2946,161.4181,258.3851,52.701,119.8098,59.0598,12.229,5.6226,322.415,611.7873,114.7383,441.0214,14.3466,-0.3827122600812306,-0.43324026099900276,0.13003320921448014,-0.44133598772938537,-0.1918424346456523,-0.24949355308373308
TCGA-AA-3520-01,MSS_TP53wt,0.3258445945945946,2718.4284,2213.1259,3153.0963,0.4814189189189189,0.09797297297297297,0.34628378378378377,67.5239,2.7083,1095.0052,41.7173,54.0046,256.7253,33.0295,15.8993,15.6035,140.0964,921.2322,58.9211,262.9583,27.2318,-0.21392653485147411,-0.21227472271702674,-0.2052786589637176,0.06684221982465427,-0.21869341025263012,0.2855356300772844
TCGA-AA-3521-01,MSS_TP53wt,0.7086148648648648,3489.8677,7080.2466,3799.792,0.6807432432432432,0.9273648648648649,0.527027027027027,60.4579,1.5109,202.5076,39.1726,74.0001,157.3509,13.7325,19.0464,22.9096,130.1683,448.2695,72.4821,196.1504,13.8399,-0.4239652865537913,-0.3542599382857438,-0.08679933307526566,-0.45511251040556544,-0.34111835084897946,-0.11399415955658598
TCGA-AA-3522-01,MSS_TP53wt,0.5503378378378379,3922.5034,2611.9859,4371.158,0.7601351351351351,0.17060810810810811,0.6503378378378378,158.4932,2.4056,324.466,26.3716,52.7678,139.6307,26.6438,20.408,30.8938,154.2526,1049.0255,83.6855,275.2038,11.9996,-0.2896990234632842,-0.31687586767266274,-0.12630030521197083,-0.23188117221549484,-0.36371674216133554,0.1318355699458407
TCGA-AA-3524-01,MSS_TP53wt,0.4133445945945946,1712.0087,2886.4852,6683.6522,0.16554054054054054,0.25844594594594594,0.8986486486486487,76.0399,-0.2946,461.5308,751.8828,124.0245,107.523,9.3474,23.0697,35.9176,200.2543,695.0247,112.7229,145.8023,16.2078,0.0555637609913409,-0.3641284364820198,0.6022408138889881,-0.053718879831363975,-0.15739187970213436,0.10367299987077039
TCGA-AA-3525-01,MSIH_TP53wt,0.5998310810810811,4206.14,2005.5819,6456.5729,0.7888513513513513,0.06756756756756757,0.8800675675675675,137.0877,1.3882,723.1166,46.4277,107.0684,120.1612,63.2978,24.0845,23.2081,107.2437,867.1386,189.6879,319.8913,28.4059,-0.20961334557740968,-0.29194685702552575,-0.11774967291024979,-0.04342593274567515,0.14203436264658628,-0.18546029539226144
TCGA-AA-3526-01,MSS_TP53wt,0.5072635135135135,1953.28,4109.48,5572.15,0.23817567567567569,0.543918918918919,0.8293918918918919,241.869,10.994,2013.28,927.622,131.012,230.417,68.2547,47.6409,50.3894,383.417,1054.51,78.3326,636.161,42.1438,0.8899126739891441,0.11743521466952896,0.6567532844315359,0.500339111188401,0.046757423412557356,0.4535816877758437
TCGA-AA-3527-01,MSS_TP53wt,0.633108108108108,3095.1347,3065.6273,16477.2861,0.6047297297297297,0.30743243243243246,0.9966216216216216,141.6001,1.8256,403.389,983.0786,230.4681,144.7495,100.3786,65.6699,38.0056,39.3586,1544.0896,42.0098,1349.3272,13.7688,0.3467574417901097,0.08416728159002637,0.5372533495070753,0.12719682519857825,0.12139250443530758,0.005804320763270671
TCGA-AA-3529-01,MSIH_TP53wt,0.30320945945945943,2259.0762,3215.0393,2600.845,0.3310810810810811,0.33614864864864863,0.23310810810810811,25.2888,-0.2946,90.0338,396.015,53.313,97.2972,18.4596,17.1855,30.4467,107.8806,474.3352,50.0603,165.8213,7.2172,-0.32363846058354273,-0.41493396226062906,0.24625216094998606,-0.5601877461788134,-0.08036328170187013,-0.47982446447694327
TCGA-AA-3530-01,MSS_TP53wt,0.31402027027027024,2586.9814,3054.6041,2325.7095,0.4391891891891892,0.30574324324324326,0.1554054054054054,104.9919,3.3316,217.2246,38.6857,54.5157,133.9551,48.374,17.5823,26.6699,256.9542,635.9398,97.6282,192.4724,16.2992,-0.3464790143272067,-0.31660889974548023,-0.08363766542042012,-0.3441577001708009,-0.4621777815733319,0.11802008140253101
TCGA-AA-3531-01,MSS_TP53wt,0.6641891891891892,2469.8643,5908.1891,5863.0128,0.39864864864864863,0.8260135135135135,0.856418918918919,61.5379,0.6281,145.3105,453.1033,61.3903,42.0399,18.1355,31.8717,19.1626,9.605,311.4273,75.8326,406.73,7.6329,-0.21628804656491663,-0.4744945910092416,0.39762962354953785,-0.5081699913018515,-0.4737663901641097,-0.03440360113774177
TCGA-AA-3532-01,MSS_TP53wt,0.43175675675675673,2834.5946,3233.7998,3360.2016,0.5219594594594594,0.33783783783783783,0.40540540540540543,137.9098,3.1324,1708.036,418.3061,203.112,370.1101,87.9611,69.3067,75.7726,352.1864,890.3791,71.2968,235.4931,54.0575,0.2984699803253156,0.5825874334379761,-0.4928271927532478,0.7874631418070093,-0.06424433118060077,0.8517074729876101
TCGA-AA-3534-01,MSS_TP53wt,0.1652027027027027,2116.4071,2280.3714,1964.7873,0.27871621621621623,0.10472972972972973,0.07432432432432433,53.2318,0.4259,115.3459,554.2248,49.244,115.8659,22.8096,15.1242,9.1781,30.2679,453.5817,144.8653,91.739,12.6958,-0.18290639474177758,-0.47792204158267226,0.482724988402142,-0.5356800979100618,-0.1855339977601229,-0.35014610014993885
TCGA-AA-3538-01,MSS_TP53wt,0.40625,2106.2901,5040.6212,2854.7494,0.2719594594594595,0.714527027027027,0.27702702702702703,11.3127,2.0739,111.8022,838.0489,53.6151,149.8713,10.8529,7.1585,20.8884,17.6307,715.6409,237.6547,174.8242,5.6342,-0.031130965848245828,-0.4387147164853786,0.7760016273303313,-0.57821210750718,-0.3816533202266021,-0.1965587872805779
TCGA-AA-3542-01,MSS_TP53wt,0.5510135135135135,620.3612,6150.4907,10319.3753,0.006756756756756757,0.8496621621621622,0.9780405405405406,28.4714,-0.2946,144.046,1741.977,65.5594,81.4853,31.9499,8.4977,2.765,37.2941,411.7311,83.5883,330.2157,8.3533,0.48386971184543065,-0.5733022435018186,1.7255599936802222,-0.5577353079066767,-0.3556087440558202,-0.20212656385085648
TCGA-AA-3543-01,MSS_TP53wt,0.6359797297297297,4105.5613,2350.0021,9078.6751,0.7753378378378378,0.11824324324324324,0.9679054054054054,732.727,17.4754,1246.4319,276.5604,526.8401,407.4371,381.2691,179.6842,101.4485,255.6411,1262.0558,108.1286,451.8452,66.6113,1.2242204654442412,1.8464335549210789,-1.1624580576974677,1.716946417601194,1.0855884462385226,0.6313579713626714
TCGA-AA-3544-01,MSS_TP53wt,0.5070945945945946,950.689,5395.4809,6572.8052,0.02364864864864865,0.7753378378378378,0.8834459459459459,215.9738,5.4173,1300.9522,433.6074,427.7794,375.2499,240.0353,92.0684,73.0735,111.0525,1296.7705,27.0565,443.4,33.4727,0.46767659546301027,0.9774662992203107,-0.6085429660306956,0.9926985520303093,0.25650551985521763,0.7361930321750917
TCGA-AA-3548-01,MSS_TP53wt,0.4837837837837838,1998.3608,3452.9225,6632.9783,0.2516891891891892,0.38513513513513514,0.8918918918918919,178.4755,3.0254,254.9752,52.859,109.9332,149.137,108.8643,47.7983,42.1035,234.0463,2036.2218,49.2838,451.7264,20.5218,-0.22539780958204564,0.03513396349713592,-0.38405804386824866,0.07664954793444975,-0.14902550213182086,0.22567505006627062
TCGA-AA-3549-01,MSS_TP53wt,0.6130067567567568,3642.9366,4560.7449,3536.0182,0.7077702702702703,0.6317567567567568,0.46790540540540543,87.0431,2.729,253.4945,140.4732,143.3932,109.8058,73.0433,35.4698,28.6533,129.9305,1182.1689,57.7875,362.4926,31.745,-0.2655069594651796,-0.2100413006539632,-0.03446850712209035,-0.35046416057027596,1.3254664019077604,-1.6759305624780363
TCGA-AA-3552-01,MSS_TP53wt,0.4962837837837838,2197.0219,3918.7572,4778.4795,0.3108108108108108,0.5050675675675675,0.7347972972972973,164.0676,1.8983,661.2254,151.3712,158.0535,205.7724,195.9706,51.9005,49.4766,218.495,944.6323,48.8094,343.2402,27.3023,-0.09529304697017346,0.3365366764896622,-0.5843517361788619,0.1378211882087545,-0.1302559862909115,0.268077174499666
TCGA-AA-3553-01,MSS_TP53wt,0.5528716216216216,1922.9072,6235.8767,4454.9943,0.22804054054054054,0.8614864864864865,0.6773648648648649,185.3992,5.0338,1112.4098,379.8183,496.0809,213.8688,62.9485,54.077,38.1082,196.4042,815.5087,55.7161,123.1337,35.3245,0.3899079674595873,0.06257961010735438,0.3000238927434441,0.2634296780313372,-0.0642963205850077,0.3277259986163449
TCGA-AA-3555-01,MSS_TP53wt,0.483277027027027,3988.1739,2824.1537,3183.8502,0.7635135135135135,0.24155405405405406,0.35135135135135137,41.3023,2.834,832.3399,52.6109,115.4557,137.8249,26.1555,11.0486,17.1744,315.788,625.5701,185.0465,200.3284,26.2638,-0.25843483325463396,-0.4247156975625257,0.07417265531474815,-0.12839961336380581,-0.19396716621628085,0.06556755285247504
TCGA-AA-3560-01,MSS_TP53wt,0.4074324324324325,2597.5065,5297.9697,614.435,0.44594594594594594,0.7584459459459459,0.005067567567567568,52.8178,-0.2946,335.8798,117.6474,57.5292,240.8833,55.7104,5.2347,26.905,42.9152,950.4957,96.9496,108.8228,20.3188,-0.4014644847986787,-0.19956835627462288,-0.23655039199570588,-0.12440456865791723,-0.3021344153614817,0.1777298467035645
TCGA-AA-3561-01,MSS_TP53wt,0.3476351351351351,1148.7563,3552.8205,4426.8315,0.05067567567567568,0.4206081081081081,0.6706081081081081,23.8275,0.5319,659.5881,116.5427,36.2362,101.6331,28.6329,8.6849,5.0999,27.4718,1618.7628,134.3953,217.1611,12.6319,-0.3615224464545372,-0.5379405149035501,0.10887225172132814,-0.1977638901095728,-0.39695559337000036,0.19919170326042757
TCGA-AA-3655-01,MSS_TP53mut,0.5716216216216217,7096.89,2085.3,3911.45,0.9577702702702703,0.08108108108108109,0.5472972972972973,100.603,1.8544,383.866,43.579,78.3496,152.063,52.8512,24.1076,37.0885,94.1122,1942.05,60.7325,553.101,30.1344,-0.32942436673612074,-0.20428794340893064,-0.21784748662771763,-0.26741706344722566,-0.1879546235436578,-0.07946243990356786
TCGA-AA-3660-01,MSS_TP53mut,0.3177364864864865,2097.58,2569.57,3848.79,0.2685810810810811,0.16554054054054054,0.535472972972973,30.9179,0.9662,73.43,163.768,329.469,95.6522,33.8164,26.087,25.1208,13.0435,1411.11,92.7536,393.493,13.0435,-0.2911420125229343,-0.3667584025960049,0.24755517223765588,-0.07758539177607233,-0.3301093032176226,0.2525239114415503
TCGA-AA-3663-01,MSIH_TP53wt,0.5604729729729729,2990.66,2737.91,6691.21,0.5675675675675675,0.20945945945945946,0.902027027027027,68.6813,3.8462,374.725,79.6703,102.198,170.33,48.9011,14.8352,24.7253,11.5385,1293.41,76.9231,535.978,25.2747,-0.2958229208136035,-0.28176089546714733,-0.021551324267479743,-0.34825193690176287,0.010701051231652211,-0.3589529881334151
TCGA-AA-3664-01,MSS_TP53wt,0.37702702702702706,4079.2245,1534.4086,2495.9729,0.7702702702702703,0.02027027027027027,0.20945945945945946,106.2327,7.8455,450.8429,72.1555,68.6925,109.3327,72.8894,37.3161,45.2014,181.4016,1337.0096,177.9849,231.9221,26.4578,-0.1829340425884764,-0.13237592070286996,-0.07963815879261049,-0.24386439351745876,0.09714292740508257,-0.3410073209225413
TCGA-AA-3666-01,MSS_TP53mut,0.35202702702702704,1305.6508,3692.5006,4340.5181,0.06925675675675676,0.4408783783783784,0.6402027027027027,51.2844,8.738,475.3293,88.2691,135.1648,132.706,46.0667,21.8669,12.3761,230.9683,1042.5588,40.946,306.9295,38.0113,-0.1788858745184544,-0.36157077759168377,0.2503179827760081,-0.10789784747130671,0.10512653022844837,-0.21302437769975507
TCGA-AA-3667-01,MSS_TP53mut,0.7336148648648648,2716.7532,5820.1399,10794.5201,0.4797297297297297,0.8209459459459459,0.9847972972972973,42.2344,-0.2946,84.3857,586.0525,97.041,51.4237,38.1276,23.2578,13.6941,64.9311,548.2573,80.2217,1119.9096,8.3168,-0.17244853270421853,-0.48844247017097137,0.5420823741727048,-0.5093615373031878,-0.23762200491914617,-0.2717395323840416
TCGA-AA-3673-01,MSS_TP53mut,0.46976351351351353,2341.7191,3472.0941,4615.0234,0.34459459459459457,0.3935810810810811,0.7128378378378378,103.8991,0.6585,351.46,382.8759,87.0628,110.1822,42.9806,30.0611,34.4455,201.025,1423.8706,167.1616,249.3052,13.9954,-0.15270555426792187,-0.2684069174595972,0.14602565024183894,-0.3445736192320237,-0.33729948313290486,-0.007274136099118811
TCGA-AA-3675-01,MSS_TP53wt,0.6038851351351351,2485.52,4298.87,6642.0,0.40878378378378377,0.5743243243243243,0.893581081081081,33.387,0.8045,263.476,84.0708,30.1689,70.7965,13.6766,18.5036,11.6653,11.6653,993.966,28.9622,304.662,11.6653,-0.45113111400414213,-0.536794629072444,0.07960527780397025,-0.4380702006819836,-0.2457660268127737,-0.1923041738692099
TCGA-AA-3678-01,MSS_TP53wt,0.6951013513513513,4345.2722,4501.6478,4337.7183,0.7989864864864865,0.6131756756756757,0.6385135135135135,95.1672,3.4829,256.9691,269.1852,122.0267,114.177,66.9746,26.181,31.4257,361.1339,2345.4674,73.4063,187.2035,32.1589,-0.17702734441107626,-0.24927690601324937,0.1358420303323179,-0.2592426809443205,0.13821793062122786,-0.39746061156554835
